Month,Passengers
1949-01,118
1949-02,134
1949-03,161
1949-04,180
1949-05,168
1949-06,118
1949-07,112
1949-08,80
1949-09,72
1949-10,84
1949-11,102
1949-12,145
1950-01,141
1950-02,165
1950-03,189
1950-04,195
1950-05,197
1950-06,160
1950-07,139
1950-08,107
1950-09,81
1950-10,120
1950-11,143
1950-12,157
1951-01,190
1951-02,182
1951-03,219
1951-04,223
1951-05,231
1951-06,210
1951-07,171
1951-08,153
1951-09,131
1951-10,127
1951-11,165
1951-12,199
1952-01,213
1952-02,243
1952-03,248
1952-04,256
1952-05,239
1952-06,215
1952-07,186
1952-08,202
1952-09,168
1952-10,176
1952-11,189
1952-12,239
1953-01,218
1953-02,262
1953-03,276
1953-04,296
1953-05,278
1953-06,251
1953-07,237
1953-08,220
1953-09,208
1953-10,217
1953-11,229
1953-12,261
1954-01,261
1954-02,294
1954-03,311
1954-04,308
1954-05,319
1954-06,292
1954-07,254
1954-08,254
1954-09,232
1954-10,248
1954-11,276
1954-12,300
1955-01,313
1955-02,319
1955-03,356
1955-04,352
1955-05,342
1955-06,324
1955-07,301
1955-08,284
1955-09,263
1955-10,290
1955-11,307
1955-12,317
1956-01,350
1956-02,384
1956-03,398
1956-04,391
1956-05,373
1956-06,374
1956-07,334
1956-08,329
1956-09,310
1956-10,324
1956-11,339
1956-12,373
1957-01,369
1957-02,416
1957-03,421
1957-04,430
1957-05,436
1957-06,383
1957-07,359
1957-08,360
1957-09,330
1957-10,368
1957-11,365
1957-12,392
1958-01,421
1958-02,447
1958-03,472
1958-04,469
1958-05,442
1958-06,449
1958-07,402
1958-08,392
1958-09,384
1958-10,380
1958-11,409
1958-12,442
1959-01,439
1959-02,454
1959-03,490
1959-04,507
1959-05,478
1959-06,462
1959-07,434
1959-08,436
1959-09,415
1959-10,419
1959-11,429
1959-12,472
1960-01,462
1960-02,499
1960-03,514
1960-04,534
1960-05,524
1960-06,495
1960-07,476
1960-08,440
1960-09,427
1960-10,453
1960-11,472
1960-12,506
